  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   2.138E+017  7.044E-002  2.084E-006  6.414E-012  5.638E-009  1.388E-007  1.198E+001  1.347E-006  8.230E-011  1.520E-011  4.978E-002
   2.291E+017  6.147E-002  1.994E-006  5.395E-012  5.630E-009  1.226E-007  1.043E+001  1.499E-006  8.208E-011  1.334E-011  4.889E-002
   2.455E+017  5.364E-002  1.910E-006  4.519E-012  5.621E-009  1.090E-007  9.085E+000  1.697E-006  8.184E-011  9.570E-012  4.760E-002
   2.630E+017  4.681E-002  1.832E-006  3.700E-012  5.613E-009  1.006E-007  7.913E+000  1.917E-006  8.165E-011  3.418E-012  4.447E-002
   2.818E+017  4.085E-002  1.763E-006  2.952E-012  5.607E-009  9.725E-008  6.892E+000  2.106E-006  8.152E-011  6.004E-013  3.956E-002
   3.020E+017  3.565E-002  1.701E-006  2.343E-012  5.601E-009  9.562E-008  6.002E+000  2.245E-006  8.142E-011  1.346E-013  3.457E-002
   3.236E+017  3.111E-002  1.646E-006  1.867E-012  5.595E-009  9.427E-008  5.228E+000  2.337E-006  8.131E-011  6.659E-014  3.012E-002
   3.467E+017  2.715E-002  1.594E-006  1.495E-012  5.587E-009  9.295E-008  4.553E+000  2.391E-006  8.119E-011  4.300E-014  2.624E-002
   3.715E+017  2.370E-002  1.547E-006  1.205E-012  5.579E-009  9.163E-008  3.966E+000  2.413E-006  8.105E-011  2.868E-014  2.286E-002
   3.981E+017  2.069E-002  1.503E-006  9.762E-013  5.569E-009  9.031E-008  3.454E+000  2.411E-006  8.089E-011  1.920E-014  1.991E-002
   4.266E+017  1.806E-002  1.461E-006  7.957E-013  5.558E-009  8.899E-008  3.008E+000  2.389E-006  8.071E-011  1.286E-014  1.734E-002
   4.571E+017  1.576E-002  1.423E-006  6.522E-013  5.545E-009  8.766E-008  2.620E+000  2.350E-006  8.050E-011  8.621E-015  1.510E-002
   4.898E+017  1.376E-002  1.387E-006  5.375E-013  5.531E-009  8.633E-008  2.282E+000  2.300E-006  8.027E-011  5.779E-015  1.315E-002
   5.248E+017  1.201E-002  1.355E-006  4.453E-013  5.514E-009  8.498E-008  1.988E+000  2.239E-006  8.002E-011  3.875E-015  1.146E-002
   5.623E+017  1.049E-002  1.325E-006  3.707E-013  5.496E-009  8.362E-008  1.731E+000  2.171E-006  7.973E-011  2.598E-015  9.979E-003
   6.026E+017  9.160E-003  1.298E-006  3.101E-013  5.474E-009  8.224E-008  1.508E+000  2.098E-006  7.940E-011  1.742E-015  8.692E-003
   6.457E+017  8.000E-003  1.274E-006  2.605E-013  5.450E-009  8.083E-008  1.313E+000  2.021E-006  7.903E-011  1.167E-015  7.570E-003
   6.918E+017  6.988E-003  1.254E-006  2.197E-013  5.423E-009  7.941E-008  1.144E+000  1.942E-006  7.861E-011  7.824E-016  6.594E-003
   7.413E+017  6.104E-003  1.237E-006  1.860E-013  5.392E-009  7.795E-008  9.962E-001  1.862E-006  7.814E-011  5.243E-016  5.743E-003
   7.943E+017  5.333E-003  1.223E-006  1.579E-013  5.357E-009  7.645E-008  8.676E-001  1.781E-006  7.761E-011  3.513E-016  5.002E-003
   8.511E+017  4.660E-003  1.212E-006  1.345E-013  5.317E-009  7.492E-008  7.557E-001  1.700E-006  7.702E-011  2.354E-016  4.357E-003
   9.120E+017  4.072E-003  1.205E-006  1.149E-013  5.272E-009  7.334E-008  6.582E-001  1.620E-006  7.635E-011  1.577E-016  3.794E-003
   9.772E+017  3.560E-003  1.202E-006  9.833E-014  5.222E-009  7.171E-008  5.732E-001  1.542E-006  7.560E-011  1.057E-016  3.305E-003
   1.047E+018  3.112E-003  1.202E-006  8.435E-014  5.166E-009  7.003E-008  4.993E-001  1.465E-006  7.476E-011  7.080E-017  2.878E-003
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  3.362E-005  4.863E-015  7.273E-010  9.621E-008  5.469E-010  2.969E-011  1.216E-005  4.242E-006  5.308E-005  2.010E-007
   1.148E+014  3.889E-005  1.932E-014  7.253E-010  9.621E-008  5.453E-010  2.974E-011  1.307E-005  5.529E-006  6.432E-005  2.240E-007
   1.230E+014  4.515E-005  4.318E-014  7.231E-010  9.629E-008  5.437E-010  2.979E-011  1.408E-005  7.225E-006  7.410E-005  2.494E-007
   1.318E+014  5.258E-005  7.634E-014  7.207E-010  9.641E-008  5.419E-010  2.984E-011  1.519E-005  9.454E-006  8.321E-005  2.768E-007
   1.413E+014  6.141E-005  1.188E-013  7.182E-010  9.648E-008  5.400E-010  2.989E-011  1.641E-005  1.236E-005  9.216E-005  3.058E-007
   1.514E+014  7.193E-005  1.708E-013  7.154E-010  9.644E-008  5.379E-010  2.994E-011  1.774E-005  1.612E-005  1.013E-004  3.356E-007
   1.622E+014  8.445E-005  2.326E-013  7.123E-010  9.624E-008  5.356E-010  3.000E-011  1.919E-005  2.090E-005  1.109E-004  3.645E-007
   1.738E+014  9.932E-005  3.046E-013  7.090E-010  9.581E-008  5.331E-010  3.005E-011  2.073E-005  2.684E-005  1.211E-004  3.909E-007
   1.862E+014  1.170E-004  3.876E-013  7.053E-010  9.509E-008  5.304E-010  3.011E-011  2.238E-005  3.405E-005  1.320E-004  4.122E-007
   1.995E+014  1.378E-004  4.823E-013  7.013E-010  9.401E-008  5.274E-010  3.017E-011  2.410E-005  4.251E-005  1.436E-004  4.258E-007
   2.138E+014  1.621E-004  5.897E-013  6.969E-010  9.247E-008  5.240E-010  3.023E-011  2.588E-005  5.209E-005  1.559E-004  4.299E-007
   2.291E+014  1.905E-004  7.112E-013  6.920E-010  9.039E-008  5.204E-010  3.029E-011  2.767E-005  6.250E-005  1.687E-004  4.233E-007
   2.455E+014  2.229E-004  8.483E-013  6.867E-010  8.769E-008  5.164E-010  3.035E-011  2.942E-005  7.335E-005  1.817E-004  4.061E-007
   2.630E+014  2.596E-004  1.003E-012  6.807E-010  8.429E-008  5.119E-010  3.041E-011  3.105E-005  8.418E-005  1.946E-004  3.791E-007
   2.818E+014  3.000E-004  1.177E-012  6.742E-010  8.016E-008  5.070E-010  3.048E-011  3.250E-005  9.455E-005  2.069E-004  3.457E-007
   3.020E+014  3.436E-004  1.373E-012  6.669E-010  7.527E-008  5.016E-010  3.054E-011  3.366E-005  1.041E-004  2.179E-004  3.078E-007
   3.236E+014  3.891E-004  1.594E-012  6.589E-010  6.972E-008  4.956E-010  3.061E-011  3.446E-005  1.124E-004  2.271E-004  2.686E-007
   3.467E+014  4.349E-004  1.844E-012  6.500E-010  6.361E-008  4.889E-010  3.068E-011  3.484E-005  1.195E-004  2.340E-004  2.306E-007
   3.715E+014  4.791E-004  2.126E-012  6.402E-010  5.717E-008  4.815E-010  3.075E-011  3.478E-005  1.252E-004  2.383E-004  1.956E-007
   3.981E+014  5.198E-004  2.445E-012  6.294E-010  5.065E-008  4.734E-010  3.082E-011  3.431E-005  1.295E-004  2.400E-004  1.649E-007
   4.266E+014  5.554E-004  2.807E-012  6.174E-010  4.431E-008  4.644E-010  3.090E-011  3.351E-005  1.326E-004  2.393E-004  1.390E-007
   4.571E+014  5.845E-004  3.218E-012  6.042E-010  3.838E-008  4.545E-010  3.097E-011  3.251E-005  1.345E-004  2.370E-004  1.185E-007
   4.898E+014  6.064E-004  3.686E-012  5.896E-010  3.308E-008  4.436E-010  3.105E-011  3.143E-005  1.353E-004  2.336E-004  1.030E-007
   5.248E+014  6.211E-004  4.218E-012  5.737E-010  2.852E-008  4.316E-010  3.113E-011  3.047E-005  1.353E-004  2.302E-004  9.236E-008
   5.623E+014  6.291E-004  4.826E-012  5.562E-010  2.474E-008  4.186E-010  3.121E-011  2.976E-005  1.346E-004  2.274E-004  8.619E-008
   6.026E+014  6.310E-004  5.521E-012  5.373E-010  2.173E-008  4.044E-010  3.130E-011  2.943E-005  1.332E-004  2.259E-004  8.412E-008
